model_label,sample_index,model_name,generated_summary_zh,reference_summary_zh,reference_summary_en,dialogue
qwen3.5,86,qwen3.5:9b,"斯蒂法诺与乔西讨论《傅科摆》，乔西认为其风格怪异且过于学术，担心自己的意大利语水平不足以阅读原著。斯蒂法诺指出该书语言比《玫瑰的名字》更易理解但内容同样复杂。乔西提到萨尔曼·拉什迪曾批评该作并非小说而是“电脑游戏”，两人对此展开幽默调侃；对话中因拼写错误引发""de gustibus non est disputandum（口味无可争辩）”的玩笑，最终在笑声与互相打趣中结束。",乔茜觉得艾柯的小说《福柯的钟摆》书呆子气。乔茜很想读意大利的艾柯，但她对自己的语言能力没有把握。斯特凡诺认为艾柯的两部小说很难。乔茜读过萨勒曼拉什迪对《福柯的钟摆》的一个负面评论。,"Josie finds Eco's novel ""Foucault's Pendulum"" nerdy. Josie would like to read Eco in Italian, but she's unsure of her language abilities. Stefano considers Eco's two novels and finds them difficult. Josie has read an unfavorable review of ""Foucault's Pendulum"" by Salman Rushdie.","Stefano: Hi, Josie!
Josie: Ciao, Stefano!
Stefano: So, what about Foucault's Pendulum? Do you like it?
Josie: It's... weird. Was it really written by an Italian guy? It's so... nerdy.
Stefano: Oh well, in a sense Eco was the king of nerds. And, you know, not all Italian books are about pizza, mafia and mandolino. :P
Josie: Yes, I know... I should try and read one of his novels in the original, but I'm not sure my level of Italian is adequate.
Stefano: The Name of the Rose is really difficult for a foreign speaker of Italian, you know.
Josie: And what about Foucault's Pendulum?
Stefano: Well, it's set in the 1980s, so the language is definitely more comprehensible. The content, however, is just as complicated as in the other novel.
Josie: Btw, I read Salman Rushdie's review of Pendulum, published in the 80s.
Stefano: Really? What did he say?
Josie: He hated it and said that it's not a novel, but rather a computer game.
Stefano: What? Rotfl!
Josie: That's what Salman said...
Stefano: Oh well, de gustipus non est disputandum...
Josie: De gustiBus!
Stefano: I know, it was a typo!
Josie: Disgusting pus!
Stefano: Hahaha.
Josie: Yuk! That's so creepy.
Stefano: You're the one who said it!
Josie: I know. ;)"
qwen3.5,87,qwen3.5:9b,下雨了，两人决定等半小时看看雨是否停后再出发。,下雨了，所以瓦尔和坎迪要等半小时才走。,"It's raining, so Val and Candy will wait half an hour before they go.","Val: it's raining!
Candy: I know, just started...
Val: r we going? we will be wet
Candy: maybe wait a little? see if stops
Val: ok. let's wait half h and than see
Candy: god idea, I call u then
Val: great :)"
qwen3.5,88,qwen3.5:9b,托马斯询问是否有人收到拨款，西耶拉和杰里米表示尚未确认。因账户余额为零且每小时查询却无变化，托马斯感到十分焦急；西耶拉安慰他要有耐心并主动提出可以借钱给他，托马斯表示感谢并希望款项随时到账。,托马斯、谢拉和杰里米仍然没有收到赠款。托马斯破产了，每小时都要查看他的银行账户。塞拉提出借钱给他。,"Tomas, Sierra and Jeremy have still not received the grant. Tomas is broke and is checking his bank account every hour. Sierra offers to lend him some money.","Tomas: Has anybody received the grant yet?
Sierra: no, not yet
Jeremy: I haven't checked even
Tomas: I'm completely broke
Tomas: checking my bank account every hour
Tomas: but nothing's happening there
Sierra: lol
Sierra: be patient. If you need money I can lend you some, don't worry
Tomas: Thanks, I hope they'll arrive any minute"
qwen3.5,89,qwen3.5:9b,查尔斯计划周末前往伯明翰和曼彻斯特逛德国市场，主要品尝香肠、啤酒以及热红酒。卡米拉对此很感兴趣并打算今年去一次，两人还聊到了去年查尔斯自制的热红酒无人问津的趣事，最后互祝对方玩得开心。,卡米拉周六有一些差事要办。查尔斯本周末将访问德国市场。他们正在谈论圣诞食品和饮料。,Camilla has some errands to do on Saturday. Charles is visiting the German markets this weekend. They are talking about Christmas food and drinks.,"Charles: What are you up to this weekend?
Camilla: Not much. Just some work and errands on Saturday, show Saturday night. Day of nothingness on Sundy.
Charles: Sounds good. We are going to visit the German markets this weekend. Birmingham and Manchester both. Sausage overload!
Camilla: Ooh, that sounds really good!
Charles: Allegedly there are Christmas things going on but I just go for the sausage and beer!
Camilla: What a shocker.
Charles: I know!
Camilla: I'll have to try to get there this year. I've not been for ages.
Charles: Oh, yeah, they are good. Try the mulled wine too. That's nice.
Camilla: Never had it. Is it served hot?
Charles: Yes, exactly. And lots of spices. Usually a red but sometimes they offer a mulled white.
Camilla: I'm good with red.
Charles: Inspired us to make our own at Christmas last year, but nobody else drank it.
Camilla: Bummer!
Charles: More for me! But oh the hangover.
Camilla: LOL!
Charles: Anyway, that's the plan. Hope you have fun.
Camilla: You too! 
Charles: Thanks!"
qwen3.5,90,qwen3.5:9b,拉塞尔发现一个送给妈妈的完美礼物，价格也不贵。戴安娜表示赞同并询问是否购买，两人决定买下它。,戴安娜和拉塞尔在给妈妈买礼物。,Diana and Russel are buying a present for mum.,"Russel: <file_other>
Russel: look at this
Russel: It's a perfect present fo mum :D
Diana: haha, so true! It's not that expensive either!
Diana: are we buying it?
Russel: yeah, let's do it :D"
qwen3.5,91,qwen3.5:9b,简询问艾恩利是否空闲帮忙修改论文，但艾恩利因感冒打喷嚏而表示无法协助并致歉，简随即表达了希望她早日康复的祝愿。,安斯利病了，所以她现在不能帮简写论文。,"Ainsley is sick, so she's not able to help Jane with her thesis now.","Jane: Are u free now? Could u help me with that thesis?
Ainsley: I'm sick won't be of much help sorry. I've got a cold and I'm sneezing like a little bitch every 2 seconds
Jane: Oh... hmm ok. Hope u will get better soon..."
qwen3.5,92,qwen3.5:9b,菲奥娜因与年轻学生康拉德独处而心烦意乱，尽管她明知这段关系不合适且担心老板发现，但仍深陷其中无法自拔；万达劝她勇敢面对感情去追求对方。,菲奥娜爱上了他的学生康拉德。,"Fiona fell in love with his student, Conrad.","Fiona: I just can’t stand it
Wanda: What again
Fiona: When I’m in one room with him… I just go crazy
Wanda: Conrad?
Fiona: Yesss, he’s absolutely lovely!!
Wanda: IT IS YOUR STUDENT
Fiona: So what? I mean sure, I know it’s… inappropriate xd but still, he’s only 5 years younger than me
Wanda: It’s so fucked up, I knew you are crazy before but it’s too much
Fiona: I knoooow when I come back home after the class I can’t do anything for like an hour or two, I just listen to the music
Wanda: You’re literally in love with him
Fiona: I mean I don’t expect anything, we’re from different worlds but… Yes, I just want to be around him. All the time xd
Wanda: So you need to do something about it
Fiona: Are you crazy, I can’t!!
Wanda: Why not
Fiona: What would my boss say if she knew
Wanda: Will she know?
Fiona: How can I know what will he do, he can tell his mother as well
Wanda: Just go for it!!"
qwen3.5,93,qwen3.5:9b,玛格丽特提议于 12 月 4 日、11 日和 18 日上午见面，埃文斯确认了前两个日期但表示对 18 号不确定。双方讨论了其他备选日期（如 17 号和 14 号），但因行程冲突未能确定。最终约定于 12 月 4 日 10:00 会面，并稍后再定后续时间。,玛格丽特和埃文斯计划在4日10点和11日11点会面。他们两人都不确定下一次见面的时间，所以他们会在晚些时候定一下约会的日期。,"Margaret and Evans plan to meet at 10 on 4th and at 11 on 11th. They both are not sure when they will be able to meet next, so they will come up with a date later.","Margaret: Hi, in December I'd like to meet on 4th and 11th around 10:00 or 11:00. 
Evans: Hi, 4th - we can meet at 10:00.
Evans: And 11th - at 11:00. 
Margaret: Okey. And what about 18th?
Evans: I'm not sure about 18th. 
Evans: I might not be in town. 
Margaret: Okey, so we'll see. 
Evans: Yes. And I'll let you know next week. 
Margaret: If it's not 18th, maybe we could meet on 17th?
Evans: If I go away, I won't also be 17th.
Margaret: Okey, I get it. 
Evans: But we could meet 14th, if you like?
Margaret: Hm, I'm not sure whether I'm avaliable. 
Evans: So let's set these dates later, ok?
Margaret: Okey and we see each other 4th 10:00. 
Evans: Yes!"
qwen3.5,94,qwen3.5:9b,路易斯和阿奇在聊天时分享了几张 GIF 和照片，阿奇指出其中一张像梅兰妮，两人对此大笑。随后他们讨论了梅兰妮的发型：阿奇认为她卷发更迷人，而路易斯则坚持直发让她看起来同样美丽，尽管观点不同，但彼此都尊重对方的看法。,通过看照片，阿尔奇认为梅兰妮卷发更好看，路易斯不同意。,"By looking at the photos, Archie thinks that Melanie looked nicer with curly hair. Louis disagrees.","Louis: <file_gif>
Archie: Wtf? Lol!
Louis: <file_gif>
Archie: That one looks like Melanie
Louis: True! Hahahahah
Archie: Just like in this pic
Archie: <file_photo>
Louis: Lol! It's her!
Archie: By the way, she was way hotter when she had cury hair
Louis: I disagree, sir! She looks absolutely gorgeous with straight hair
Archie: Oh well, you have the right to an opinion even if it's wrong XD"
qwen3.5,95,qwen3.5:9b,琳达错过了火车，下一班要等一小时。她原本只需支付八十欧元即可返回阿姆斯特丹，对此感到十分震惊。多西认为这并非悲剧。,琳达没赶上火车，下一班一小时后就到了。返回阿姆斯特丹的费用是80欧元。,Linda missed her train and the next one is in one hour. A return to Amsterdam was 80 euros.,"Linda: I missed the train
Joseph: When is the next one?
Linda: In one hour
Darcy: Not a tragedy
Linda: It was 80 euros
Linda: Return to Amsterdam
Linda: I was shocked!! "
qwen3.5,96,qwen3.5:9b,乔安娜收到关于莱万多夫斯卡的邮件，得知她因患麻疹住院。由于近期接触过她的同事需要接种疫苗，而乔安娜是她的论文导师且刚入职时间紧张，梅尔韦强烈建议她在 18 日工作前去主楼参加组织于 17 日至 19 日的疫苗接种活动，希望不必耽误整天工作时间。,莱万多夫斯卡得了麻疹。从17号到19号，所有和她接触过的人都在主楼接种疫苗。,Lewandowska has measles. There are vaccinations in the main building from 17th until 19th for everyone who had contact with her. ,"Joanna: They are sending emails about Lewandowska.
Merve: What happened?
Joanna: <file_photo> 
Merve: Wooow!
Joanna: She is hospitalized because she has measles.
Merve: She had what?
Joanna: Anyone who had contact with her within the last couple of days must get vaccinated.
Merve: Luckily I didn't see her since the last semester...
Joanna: I did, she is my thesis mentor :(
Merve: What will you do?
Joanna: They are organizing vaccinations in the main building from 17th until 19th.
Merve: You have to go!
Joanna: I know... And I just started working so I really don't have a lot of time.
Merve: Come on, this is really important.
Joanna: I will try to do it before work on 18th, hopefully I won't lose the entire day..."
qwen3.5,97,qwen3.5:9b,卡尔询问梅格在哪里并催促她，梅格回复说她需要五分钟，因为把钥匙弄丢了。,卡尔在等梅格，她找不到钥匙，要迟到了。,Carl is waiting for Meg who's running late as she can't find her key. ,"Carl: Where are u?
Carl: I'm still waiting for u!!!
Meg: I need 5 minutes more, I've lost my key somewhere :("
